filename,filepath,document_type,year,chunk_num,chunk_text,topic,confidence,cosine
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,16,"K.C. Smouter, ‘ De zonden der vaderen’, https://www.
smouter.net/docs/zonden_vaderen.htm, 5 april 2013 (geraadpleegd 
07-03-2021). 2. William C. Cavanaugh, The Myth of Religious Violence (Oxford: Oxford 
University Press, 2009)",Dehumanization & Scientific Racism,1.0,0.06499336836196816
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,17,", 59.
3. De tegenstelling religie-seculariteit ontneemt ons het zicht op hoe de 
constructie ‘ras’ ook een product is van christelĳk denken. Zie: J. Kame-
ron Carter, Race: A Theological Account (New York: Oxford University 
Press, 2008), 39; Matthea Westerduin, ‘ Questioning",Dehumanization & Scientific Racism,1.0,0.08164965809277261
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,18,"Religio-Secular Temporalities: Mediaeval Formations of Nation, Europe and Race’, Pat-
terns of Prejudice 54, 1-2 (2020), 136-149. Naar de ‘race-religion constel-
lation’ is specifiek in de Nederlandse context nog weinig onderzoek ge-
daan, maar zie wel o.a. Katharine Gerbner, Christian Slavery. Conversion 
and Race in the Protestant Atlantic World (Philadelphia:",Dehumanization & Scientific Racism,1.0,0.08574929257125442
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,20,"Van Deursen, Mensen van klein vermogen. Het kopergeld 
van de Gouden Eeuw (Amsterdam: Prometheus, 1991), 291.
5. 
David Armitage, ‘Introduction’, in: Hugo Grotius, The Free Sea (Indiana-
polis: Liberty Fund, 2004), i-xx, aldaar xiii.

300 
NOTEN 
6. 
Arthur Weststeĳn, ‘Colonies of Concord: Religious Escapism and 
Experimentation in Dutch Overseas Expansion, ca. 1650-1700’, in: Joke 
Spaans en Jetze Touber (red.), Enlightened Religion. From Confessional 
Churches to Polite Piety in the Dutch",Dehumanization & Scientific Racism,1.0,0.06708203932499368
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,22,"Jonathan Israel, The Dutch Republic and Hispanic World (Oxford: 
Clarendon Press, 1982), 60. Remonstranten en contraremonstranten 
verschilden van inzicht over vrĳe wil en uitverkiezing. Die kwestie laat 
ik hier buiten beschouwing, hoewel het een van de belangrĳkste theo-
logische geschilpunten was.
10. Noorlander , Serving",Dehumanization & Scientific Racism,1.0,0.06255432421712243
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,23,"God and Mammon, 33. 11. Michiel van Groesen, Amsterdam ’s Atlantic. Print Culture and the 
Making of Dutch Brazil (Philadelphia:",Dehumanization & Scientific Racism,1.0,0.05773502691896258
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,24,"University of Pennsylvania Press, 
2017), 33-34.
12. Israel, The Dutch Republic and the Hispanic World, 60-64.
13. Weststeĳn, ‘ Colonies of Concord’, 109.
14. Jonathan I. Israel, The Dutch Republic.",Dehumanization & Scientific Racism,1.0,0.08944271909999159
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,25,"Its Rise, Greatness and Fall (Ox-
ford: Clarendon Press, 1989), 431.
15. Het is niet duidelĳk in hoeverre zĳn godsdienstige overtuigingen 
daarin een rol speelden, zie: Israel, The Dutch Republic, 434.
16. In eerste instantie speelden de spanningen tussen remonstranten en 
contraremonstranten alleen in Utrecht en Holland, zie: Israel, The 
Dutch Republic, 426.
17. 
Ibidem, 448.
18. 
Weststeĳn, ‘Colonies of Concord’, 109.
19. Jennings, Christian Imagination, 70-71.",Dehumanization & Scientific Racism,1.0,0.082915619758885
Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_100.txt,,,28,": The Synod of Dordt on Baptizing “Ethnics”’, in: Dale T. Irvin (red.), The Protestant Reformation and World 
Christianity: Global Perspectives (Grand Rapids: Willem B. Eerdmans 
Publishing Company, 2017), 96-119, aldaar 99, 105.",Dehumanization & Scientific Racism,1.0,0.07826237921249264
Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,,,2,"Alex van Stipriaan, ‘ Suriname and the Abolition of Slavery’, in: Gert 
Oostindie (red.), Fifty Years Later. Antislavery, Capitalism and Modernity 
in the Dutch",Dehumanization & Scientific Racism,1.0,0.0903696114115064
Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,,,12,"Het boek moet 
bĳzonder populair zĳn geweest want in 1832, 1834, 1843, 1856, 1870 en 
1876 verschenen er herdrukken.
23. Zie Chantepie, Het leven van Nicolaas Beets; Johannes Dyserinck, Cata-
logus der tentoonstelling in Pulchri Studio, ’s-Gravenhage, 21-26 maart, 
1904 (Leiden: Sĳthoff z.j.) maakt melding van zo’n tachtig brieven van 
Beets aan Kruseman. Kruseman gaf de volgende boeken van Beets uit: De Bĳbelse vrouwen (1847-1851), Historische Vrouwen (1858), Paulus 
(1850-1851), De Kinderen der Zee (1861), Starings Gedichten (1862), Mr. 
A. Bogaers’ kompleete dichtwerken (1871) en In Memoriam (1872).
24.",Dehumanization & Scientific Racism,1.0,0.05443310539518173
Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,,,19,"Anton de Kom, Wĳ slaven van Suriname (Amsterdam: 
Contact, 1934), 15.
34. 
J. Wolbers, Geschiedenis van Suriname (Amsterdam: H. de Hoogh, 1861), 
290.
35. Jaap Toes, Wanklanken rond een wingewest, 193-194.
36. Eric Williams, Capitalism & Slavery (Chapel Hill: University of North 
Carolina Press, 1944); Kwame Anthony Appiah, De erecode.",Dehumanization & Scientific Racism,1.0,0.05144957554275265
Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,,,21,"Zie Jan en Leo Lucassen, Vĳf eeuwen migratie (Amsterdam: Atlas Con-
tact, 2018); Guno Jones, ‘ Unequal Citizenship in the Netherlands : The 
Caribbean Dutch as Liminal Citizens’, Frame. Journal of Literary Studies 
27, 2 (2014), 65-84; Guno Jones, ‘ Biology, Culture, “Postcolonial",Dehumanization & Scientific Racism,1.0,0.053033008588991064
Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_102.txt,,,22,"Citizen-
ship” and the Dutch Nation, 1945-2007’, Thamyris/Intersecting: Place, 
Sex and Race 27, 4 (2014), 315-336.
3. Zie Harry Poeze, In het land van de overheerser, deel 1: Indonesiërs in 
Nederland, 1600-1950 (Leiden: Brill, 1986); Gert Oostindie en Emy Ma-
duro, In het land van de overheerser, deel 2: Antillianen en Surinamers 
in Nederland, 1634/1667-1954 (Leiden: Brill, 1986);",Dehumanization & Scientific Racism,1.0,0.050709255283710994
Jouwe e.a. - Slavernij en de stad Utrecht__segment_103.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_103.txt,,,7,"Kosmopolis Utrecht organiseerde in 2011 het China Festival, dat 100 jaar 
Chinezen in Utrecht memoreerde en vierde.
21. 
Rob van Scheers, De Kleine Parade. Een verborgen geschiedenis van 
Utrecht (Amsterdam: Meulenhoff, 2008), 160-162.
22. Zie https://3voor12.vpro.nl/lokaal/utrecht/artikelen/overzicht/2004/
juni/de-vergane-glorie-van-de-utrechtse-jazzscene.html (geraadpleegd 
31-01-2021)
23. 
Captain en Visser, Wandelgids sporen van slavernĳ in Utrecht, 23.
24. Alexander Raat, The Life of Governor Joan Gideon Loten (1710-1789).",Dehumanization & Scientific Racism,1.0,0.05303300858899107
Jouwe e.a. - Slavernij en de stad Utrecht__segment_103.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_103.txt,,,11,"De Bruin, ‘ Een revolutionaire voorhoede’, 16.
38. 
https://www.canonvannederland.nl/nl/utrecht/eemland/patriotten-
en-orangisten (geraadpleegd 01-02-2021).
39. In een verslag op historici.nl wordt er ook wel verwezen naar het Con-
gres tegen Fascisme en Oorlog, https://www.historici.nl/pdf/cid/1500-
1599/1559.pdf (geraadpleegd 15-01-2021).
40. De krant De Tribune spreekt over meerdere duizenden, in de bron op 
historici.nl spreekt men over honderden.
41. 
https://www.historici.nl/pdf/cid/1500-1599/1559.pdf, aldaar 31.
42. 
https://socialhistory.org/bwsa/biografie/kom (geraadpleegd 15-01-2021).
43. Geciteerd in Poeze,",Dehumanization & Scientific Racism,1.0,0.06467741736364929
Jouwe e.a. - Slavernij en de stad Utrecht__segment_103.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_103.txt,,,12,"In het land van de overheerser, deel 1, 254.
44. 
Ibidem, 253.
45. 
David Olusoga, Black and British. A Forgotten History (London: MacMil-
lan, 2016).
46. Zie de website van Ron Siteur over zĳn voorvader Wange van Bali: 
https://wangevanbali.nl en zie van Annemieke van der Vegt over haar 
voorvader Christiaan: https://www.hoeheettechristiaan.nl (beide 
geraadpleegd 02-03-2021).",Dehumanization & Scientific Racism,1.0,0.08219949365267865
Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,,,0,"310 
NOTEN 
dat nog redelĳk snel mogelĳk, in tegenstelling tot nu. Wĳ woonden in 
Ĳsselstein, een van de steden net buiten Utrecht, maar kwamen wan-
neer het nodig was de grote stad in. Ik herinner me niet al te veel uit 
die periode, maar de tram waarmee we via Nieuwegein en Kanalenei-
land de stad in reden naar het station wel. Mĳn generatie studenten uit 
de Antillen had het nog redelĳk goed met huisvesting. De Stichting Stu-
diecommissie Nederlandse Antillen had een langlopend verbond met 
de Stichting Studentenhuisvesting Utrecht om Antilliaanse studenten 
te huisvesten.",Dehumanization & Scientific Racism,1.0,0.05547001962252291
Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,,,2,"Zĳ hadden geen t-shirts aan 
maar werden opgepakt omdat ze met ons gesignaleerd waren. Nieuw Perspectief vraagt zich af hoe het nou eigenlĳk zit
1. 
Internationaal Instituut voor Sociale Geschiedenis, Historisch Beeldar-
chief Migranten (hbm).
2. ‘ Utrecht is zeer in trek bĳ de Surinamers’, Utrechtsch Nieuwsblad, 19 de-
cember 1963, 7.
3. ‘",Dehumanization & Scientific Racism,1.0,0.07144345083117602
Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,,,9,"Dr. Ferdinand Derveld nam ons mee in zĳn kennis over het nati-
onalisme en de nationale politiek in Suriname. Professor John Brown 
Childs sprak over gangs, geweld en het bereiken van sociale verande-
ringen. Hĳ was gasthoogleraar in Utrecht. Dr. John Schuster vertelde 
over de manier waarop de Nederlandse overheid zich opstelde als de 
‘hoeder van de etnische samenstelling van de Nederlandse bevolking’ 
middels een selectief vreemdelingenbeleid. Cultuurhistoricus Nancy 
Jouwe, ook lid van de werkgroep, introduceerde ons in de geschiedenis 
van Papoea en de geschonden mensenrechten door Nederland.",Dehumanization & Scientific Racism,1.0,0.051052747024263094
Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,,,12,"Waar kom je vandaan? Identiteitsvorming van Nederland-
se migranten in Suriname en Nederland’ (doctoraalscriptie, Rĳksuni-
versiteit Utrecht, 1998).
15. Interview met Maayke Botman, januari 2021, door Lulu Helder.
16. Gloria Jean Watkins, Feminism: Theory as Liberatory Practice (oratie 
Universiteit Utrecht, 15 mei 1992), https://profs.library.uu.nl/index.php/
profrec/getprofdata/2307/9/10/0.
17. In haar speech ‘",Dehumanization & Scientific Racism,1.0,0.05144957554275265
Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_104.txt,,,14,"De zwarte, migranten- en vluchtelingenvrouwenbeweging in 
Nederland (Amsterdam: kit Publishers, 2001).

312 
NOTEN 
19. Interview met Patrick Speel, januari 2021, door Lulu Helder. 20. Richard J. Herrnstein en Charles Murray, The Bell Curve. Intelligence and 
Class Structure in American Life (New York: The Free Press, 1994).",Dehumanization & Scientific Racism,1.0,0.07844645405527362
Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,,,0,"Redactie en auteurs
Redactie Nancy Jouwe (1967) is cultuurhistoricus en freelance onderzoeker, 
publicist, moderator en docent. Zĳ initieerde het cultureel project Sporen 
van slavernĳ Utrecht (2010-2012) en maakt deel uit van onderzoekspro-
ject Mapping Slavery. Jouwe publiceert over postkoloniale culturele 
en sociale bewegingen en de Nederlandse slavernĳgeschiedenis. Ze 
was redacteur van Gendered Empire (2020) en mederedacteur van De 
slavernĳ in Oost en West.",Dehumanization & Scientific Racism,1.0,0.08574929257125442
Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,,,2,"Eind 2021 verschĳnt van zĳn hand bĳ Amsterdam 
University Press het boek A Metropolitan History of the Dutch Empire: 
Popular Imperialism in the Netherlands, 1860-1940. Remco Raben (1962) doceert Aziatische, koloniale en mondiale geschie-
denis aan de Universiteit Utrecht en is bĳzonder hoogleraar koloniale en 
postkoloniale literatuur en cultuurgeschiedenis aan de Universiteit van 
Amsterdam.",Dehumanization & Scientific Racism,1.0,0.06666666666666667
Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,,,5,". De erfenis van de Tweede Wereldoorlog in Aruba, Curaçao, 
Indonesië en Suriname (2010). Marjet Douze (1949) studeerde mo-geschiedenis en werkte tot haar 
pensioen in diverse managementfuncties bĳ Atria, Kennisinstituut 
voor Emancipatie en Vrouwengeschiedenis. Zĳ was voorzitter van het 
Landelĳk Comité 100 jaar Vrouwenkiesrecht en maakte in 2019 als 
gastconservator de tentoonstelling ‘Vrouwen Stemmen’ in het Utrechts 
Archief. Momenteel is zĳ webredacteur bĳ het Utrechts Geveltekenfonds 
alwaar zĳ zich tevens inzet voor het realiseren van een gevelsteen ter 
herinnering aan Pieter Quint Ondaatje.",Dehumanization & Scientific Racism,1.0,0.05962847939999438
Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,,,6,"Caroline Drieënhuizen (1983) is cultuurhistoricus. Ze promoveerde 
aan de Universiteit van Amsterdam op een onderzoek naar de Europese 
koloniale elite van Indonesië en hun verzamelingen. Haar belangstel-
ling ligt bĳ materiële objecten uit de kolonie, (etnografische) musea, 
familiegeschiedenissen en (de)kolonisatieprocessen en zĳ schrĳft daar 
regelmatig over. Daarnaast doceert ze bĳ de opleiding Cultuurweten-
schappen aan de Open Universiteit. Carl Haarnack (1963)",Dehumanization & Scientific Racism,1.0,0.06092717958449424
Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,,,7,"studeerde Politieke Wetenschappen aan de Uni-
versiteit van Amsterdam. Haarnack is oprichter van Buku – Bibliotheca 
Surinamica (www.buku.nl). Daarnaast schrĳft hĳ voor het tĳdschrift 
Parbode en publiceert hĳ artikelen over de geschiedenis van Suriname 
en koloniaal erfgoed. Bĳ de tentoonstelling ‘Slavernĳ Verbeeld’ van de 
Bĳzondere Collecties van de Universiteit van Amsterdam in 2013 trad 
hĳ op als gastconservator.","Remembrance, Heritage & Education",1.0,0.06286185570937122
Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,,,13,"Hĳ is een veelgevraagd adviseur, panelist en mode-
rator rondom koloniaal erfgoed, Indonesië en de Molukken. Hĳ doceert 
aan de Vrĳe Universiteit en Amsterdam University College. Daarnaast 
werkt hĳ aan een proefschrift over de culturele betrekkingen tussen 
Nederland, Suriname en Indonesië. Myrthe Minnaert (1997) volgt een ma studie Postcolonial Studies aan 
soas in Londen. Ze is politiek actief en zet zich door activisme, kunst en 
wetenschap in voor een wereld op basis van radicale gelĳkwaardigheid.",Dehumanization & Scientific Racism,1.0,0.07715167498104596
Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,sources\Jouwe e.a. - Slavernij en de stad Utrecht__segment_105.txt,,,14,"In haar werk daagt ze zichzelf en anderen uit om verder te denken dan 
een wereld van ‘hier en nu’ om zo het vacuüm waarin we denken te 
leven te doorbreken. David Onnekink (1971) is universitair docent vroegmoderne interna-
tionale betrekkingen aan het departement Geschiedenis en Kunst-
geschiedenis van de Universiteit Utrecht. In juli 2019 verscheen zĳn","Remembrance, Heritage & Education",1.0,0.08082238591204871
