filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,chunk_id,labels
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.255.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.255.txt,,,1,lastig ervar betek slaafgemaakt nauwelijk onderzocht gedwong reis nieuw wereld genoemd dertien procent gevangengenom afrikan overleefd mensonter tocht volgepropt land slavenschep langer schip verblef vel bracht maand boord voordat overstek zelf begonn groter kan overlev degen tocht overleefd beschouwd vak familie eenmal kolonien wild kust aangekom den nieuw scheiding plat mens werd verlot planter slaafgemaakt reis had besteld terwijl ander los hand werd verkocht opnieuw werd mens matiser wijz hardhand gescheid nieuw familie,,0.1726088480727152,"[0.06264075503383144, 0.010483862341201149, 0.0014996708675128502]","[False, False, False]","[False, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.255.txt__1,"[0, 0, 0]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.101.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.101.txt,,,2,gan war nederlandsch bijblad twed kamer zitting julij vel nederlandsch bijblad twed kamer zitting julij vel nederlandsch bijblad twed kamer zitting julij vel,,0.2108590488016544,"[0.0, 0.04476774229202909, 0.0]","[False, False, False]","[False, False, False]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.101.txt__2,"[0, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.276.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.276.txt,,,0,war enorm aandelenkapital best geinvesteerd keuz viel verover portuges kolonie brazilie suiker slavernij brazilie keuz bewindhebber brazilie verover betek automatisch keuz slavernij goed hoogt feit suiker brazilie arbeid slaafgemaakt verbouwd geoogst opricht wic juist aanwez slavernij brazilie zowel afrikan inhem amerikan volk gandist aangedrag bewijs span tirannie viel keuz brazilie slavernij republiek echter volled onschuld oudst informatie nederland schip betrok handel mens angola brazilie komt eind zestiend eeuw verover gedeelt brazilie enorm militair operatie kost strijd voordat vatbar kolonie nederland gezag ontstond duurd ongever voordat wic gecontroleerd gebied veilig genoeg productie suiker wer ter hand nem verbrand verwoest suikermolen werd,Koloniaal Verleden & Slavernij,0.2310462138646216,"[0.3430357138539141, 0.0042736281777070746, 0.0010586988384284552]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.276.txt__0,"[1, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.298.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.298.txt,,,0,stat slavernij woond vrijburger slaafgemaakt kap rest achttiend eeuw slaafgemaakt derheid woond slaafgemaakt kap vrijburger eind eeuw beid groep groter slaafgemaakt vrijburger tijd brit macht kolonie overnam slavernij afschaft slaafgemaakt mal grot slavernij slavenhandel kolonisatie werkt overal historicus robert ros verwoord huidig constitutionel continuer kolonien war europes ten zegg had afstammel dig elk geval politiek melk brok spel sted hoofdrol economie social lev voormal kolonien hoezer kolonisatie werkt zien tal sommig sprek afrikan rechtsstelsel religie meerder bevolk belijdt christendom landschap ingrijp veranderd verbouw porteerd gewass uiteenvall gebied war slaafgemaakt naartoe werd gebracht land voc toewes vrijburger zodat kond ontginn onbewoond,Koloniaal Verleden & Slavernij,0.2514157444218836,"[0.323537896562836, 0.009788175628593833, 0.0010643484851936705]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.298.txt__0,"[1, 0, 0]"
Jouwe e.a. - Slavernij en de stad Utrecht.248.txt,slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.248.txt,,,1,etnisch minder racism beslot less volg tĳden eerst les vak racism bekek literatuurlĳst mist zwart wetenschapper racism schrev bekek auteur kwam racism moest nadenk ogen uitsluit wit mann lek nogal beperkt eind colleg liep docent legd paradox complet wit literatuurlĳst docent erg begripvol sterker woedend steld begon letterlĳk schreeuw medestudent kwam erbĳ stan herhaald mĳn standpunt probeerd rustig krĳgen zĳn reactie dermat grensoverschrĳd klacht indiend universiteit,Doorwerking & Raciale Ongelijkheid,0.0959403223600246,"[0.007506998005265886, 0.362638436613724, 0.001175896221044153]","[False, True, False]","[False, True, False]",Jouwe e.a. - Slavernij en de stad Utrecht.248.txt__1,"[0, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.170.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.170.txt,,,0,stat slavernij pieter jacob schumacher wien voorouder negotiatiefond den prominent planter handelar plantagegoeder familie heinek daarmee talrijk gesteld families waarvan voorouder werd gecompenseerd emancipatie slaafgemaakt moest emancipatie kolonien wacht bedrag miljoen guld uitbetaald voormal eigenar compensatie kwam zomar cier fritz insinger hoofd firma insinger voerd agressiev lobby aard hoogt geld wijz uitgekeerd slavernij ken families vormt direct materiel erfenis slavernij net kapital grot ondernem hop via activiteit verwierv financiel sector sprak immateriel erfeniss kolonial expansie slavernij verbond innovaties werking financiel system introductie verhandel aandel bedrijv permanent kapital zeventi eeuw verfijn negotiatiestelsel nieuw investeringsvorm achttiend rond financiel innovaties functioneerd nend sector,Koloniaal Verleden & Slavernij,0.1740776559556978,"[0.3452796505743114, 0.002048985909684286, 0.002334962447688033]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.170.txt__0,"[1, 0, 0]"
ketenen van het verleden.87.txt,slavery_text\ketenen van het verleden.87.txt,,,1,excuses bewindsperson datum bewindsperso eig handel voorgang opmerk bron nen ict ers zoud voldoend kundig blek geval steur justitie vvd eig handel meegnom formuler excus dubbelzinn stof algemen dagblad steur erkent fal ambtelijk top justitie parol christiaan ander tegenargument zien excuses nem verantwoord dergelijk vorm excuses echter moeilijk zodan legg zie begin stat aangemerkt uitgebreider hieronder nieuw grondwet aangenom herzien plaatsvond grondwet bestat discussie zie verschill posities debat nick efthymiou grondwet grondwet tijdschrift constitutionel recht argumentatie studie maakt kwestie bestel gevestigd grondwet verschil war stat gelez zie hierover evenen hieronder zovel mogelijk datum feitelijk excuses aangehoud wanner direct inzicht gekoz,Beleidsmaatregelen & Herstel,0.0892217816219194,"[0.0375854336044327, 0.0039284816456752756, 0.26001051674282094]","[False, False, True]","[False, False, True]",ketenen van het verleden.87.txt__1,"[0, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.96.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.96.txt,,,0,stat slavernij ontstond negent nieuw disciplin nal hierbij eerst instantie nam gefocust gen twed wereldoorlog daarbij gekek strafprocess verzoeningscommissies excuses restitutie opricht musea monument herdenk aandacht verled politiek leving kond help rein kom gewelddad dergelijk kwam vor gezien slachtoffer twed wereldoorlog sommig groep bijgedrag gevoel gelijkwaard burger gevall plaatst erkenn mens juist terug gemarginaliseerd positie bevestigd social hierarchieen plat social posities beeldvorm verander social wetenschapper begonn zoek manier waarop onrecht verled erkend zodat bijdrag crer gelijkwaard schap gemarginaliseerd groep filosof nancy fraser spreekt transformatiev erkenn vorm erkenn positie gemarginaliseerd groep maatschappij substantieel sociaal economisch gezien mensenrechtenwetenschapper paul gready simon robin,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1286239388568816,"[0.08243938233705866, 0.026169119762588334, 0.24467333606786346]","[True, True, True]","[True, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.96.txt__0,"[1, 1, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.263.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.263.txt,,,1,sen kwijtgeraakt new york slavernij pas afgeschaft new jersey war generaties lang nazat kolonist mens slavernij hield gebeurd vel geleid emancipatie pas volled eind burgeroorlog slavernij recent lat zien slaafgemaakt afrikan belangrijk kolonisatie gebied tief koloniser wic led bevolk nodig makkelijk europes ten trek slaafgemaakt afrikan werd zodoend land bevolk ontwikkel verded gedwong,Koloniaal Verleden & Slavernij,0.2407717061715384,"[0.3737316119021388, 0.011372060703040348, 0.01375672226298893]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.263.txt__1,"[1, 0, 0]"
ketenen van het verleden.20.txt,slavery_text\ketenen van het verleden.20.txt,,,1,arbeidsdiscriminatie blijkt daarnaast sprak tie werkvloer melding discriminatie grond herkomst werkvloer vak sprak vorm vijand discriminatie werkvloer leidt gevoel onveil mens pass drag meld ziek gan best ander gevolg solliciter eig kring waardor toekomst kans markt ondermijnt vertrouw samenlev afbreuk economisch maatschapp participatie bracht historisch maatschapp vorming roy verled heden toekomst aanbevel verbeter geschiedenisonderwijs avrotros panteia radar kennisplatform integratie samenlev bon fier radar roy,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.0981980506061965,"[0.003700932095892021, 0.11227976720721328, 0.021399735070570903]","[False, True, True]","[False, True, True]",ketenen van het verleden.20.txt__1,"[0, 1, 1]"
ketenen van het verleden.70.txt,slavery_text\ketenen van het verleden.70.txt,,,1,rijksuniversiteit groning doctor rechtsgeleerd thod eerst gezaghebber bijzonder gemeent ingang thod rijksministerrad benoemd lid colleg financieel cft voordracht philomena essed studies antioch university verenigd stat promoveerd cum laud social wetenschapp uva ontving eredoctorat university pretoria umeå university introduceerd national international begrip alledag racism gelijknam boek meest recent boek nederland racismekennis,Doorwerking & Raciale Ongelijkheid,0.0387298334620741,"[0.008420736342423477, 0.10627295162135014, 0.006725216157370816]","[False, True, False]","[False, True, False]",ketenen van het verleden.70.txt__1,"[0, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.141.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.141.txt,,,0,slavernij afschaff doorwerk arbeidskracht directeur surinam immigratie maatschappij later kabinetsleider nicolas pierson schref hierover emancipatiewet ogen failur gewild staatstoezicht tegelijk verplicht tegelijk aanvoer vreemd werklied surinam werk neger werkkracht schrijv brief stemd twed kamer traktat brit stat emigratie hindostan contractarbeider surinam vanaf kwam javan contractarbeider kortom terwijl slavenhandel slavernij afgeschaft groeid vanaf emancipatie betrok reger rekruter financier immigrant azie leid huidig bevolkingssamenstell daarnaast blev bevoegd bestuurder instell kolonien zer beperkt onvred daarover inwoner kwam uiting viering vijfentwintigjar bestan kolonial stat surinam brak len waarbij dod viel betreur ander luid vertrek gouverneur savornin lohman parlementair queur netscher vat bestur invloed familie,Koloniaal Verleden & Slavernij,0.1885855671281136,"[0.23020075008318008, 0.002501894952414997, 0.0034818685964902877]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.141.txt__0,"[1, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.155.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.155.txt,,,1,duidelijk flink leemt bestan onz kennis slavernij slavenhandel mensenrof kolonien negenti eeuw vooral opvall enorm omvang slavernij indonesisch archipel negenti eeuw fiek hel algemen aandacht gekreg historici doordat national archief afgelop rijk kolonial archiev gedigitaliseerd zoek slavenhandel slavernij kolonial gebied water degelijk mogelijk zelf eenvoudiger geword ten opzicht rest wereld valt hierbij bovendien serieuz inhaalslag mak,Koloniaal Verleden & Slavernij,0.2151411496801908,"[0.4367480863581229, 0.005155644153933743, 0.018066730832192013]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.155.txt__1,"[1, 0, 0]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.64.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.64.txt,,,0,ninsee zeg den vorig spreker overtoll vergader breedvoer ton noodig nem gelijk voorgesteld all smet nederland wapenschild kleeft doordien slavernij sommig onzer kolonien bestat uitgewischt bijna zegg kost zie bezwar offer daarvor verlangt indien mijn stem gev ten behoev offer men veren bezwar zoo vel verlang offer wèl bested word opzigt bestat twijfel menig opzigt verschil gaf volgend red feit ideeen ander reger vooral betrek kwestie algemen belang stuk reger gewisseld dikwijl uitdruk gevond algemen belang zak betrok algemen belang zooverr daarbij betrok bedoel hetgen gewon algemen belang natie schatkist begrep daarop men vrij ding algemen belang betrok smet waarvan,Koloniaal Verleden & Slavernij|Beleidsmaatregelen & Herstel,0.1249390095108848,"[0.09129373859487959, 0.0010883696226539495, 0.011048265458346149]","[True, False, True]","[True, False, True]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.64.txt__0,"[1, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.121.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.121.txt,,,0,slavernij afschaff doorwerk slaafgemaakt vor afschaff slavernij vrij geword ontstond solidariteit werd nieuw barrières worp zoektocht stem slaafgemaakt onvrij levend mens natur nieuw stem weerklinkt bronn werd ander geschrev koloniaal bestuurder planter ondernemer verteken ving lijkt zodoend onvermijd begin tachtig schref cus ranajit guha beter verteken erkenn beschouw bron informatie geschiedschrijv bepaalt verteken beschouw vaststaand feit verlor gewaand verled benader antropolog trouillot schrijft stiltes onvermijd geschiedschrijv opnieuw lez overweg bronn biedt volgen open beter begrip degen wier stem verlor inzicht onverminderd waardevol geschrev bronn breng oral tradities tentoonstell musea restitutie erfgoed toegank mak materiaal herwaarder culturel erfgoed ter plat plantages,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1174853901615364,"[0.18892343861057462, 0.019221791822936013, 0.054908581607094595]","[True, True, True]","[True, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.121.txt__0,"[1, 1, 1]"
