sentence,topic,document
Ministerie van Infrastructuur en Waterstaat 8,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
Ministerie van Infrastructuur en Waterstaat 10,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
2.1 Luchtvaartveiligheidssysteem Nationale veiligheid in de burgerluchtvaart is een gedeelde verantwoordelijkheid tussen de overheid en de luchtvaart- sector.,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
"De minister van Infrastructuur en Waterstaat is uiteindelijk verantwoordelijk voor het functioneren van dit systeem en speelt hierin een sturende rol, ondersteund door de systeemmonitor.",democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
De processen om de beveiliging van de burgerluchtvaart en cybersecurity te beheersen zijn ingericht onder de verantwoordelijkheid van de minister van Justitie en Veiligheid.,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
Ministerie van Infrastructuur en Waterstaat,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
Ministerie van Infrastructuur en Waterstaat,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
Ministerie van Infrastructuur en Waterstaat 16,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
Ministerie van Infrastructuur en Waterstaat,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
Ministerie van Infrastructuur en Waterstaat 20,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
Ministerie van Infrastructuur en Waterstaat,democratie_en_bestuur,bijlage-2-systeemmonitor-luchtvaartveiligheid-peildatum-1-januari-2023-final.pdf
(een korte omschrijving van de inhoud van de maatregel); 2) waarom? (hoe de maatregel samenhangt met dan wel bijdraagt aan de doelstelling); en 3) hoe? (wat de rechtzoekende en/of de betrokken partijen in het rechtsbijstandsveld van de uitvoering van de maatregel hebben gemerkt in het afgelopen halfjaar dan wel in het komende jaar zal/zullen merken).,democratie_en_bestuur,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
"Ook wordt er gewerkt aan het uitbreiden van deze regeling om deze aan te laten sluiten op de andere regelingen van het ministerie van inanciën, zoals de ex-partnerregeling.",democratie_en_bestuur,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
"Voortzetting stelselvernieuwing, stapsgewijze implementatie pilots Maatregel: terugkombijeenkomst voor en communicatie met pilots",gezondheidszorg,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
"Tussen 2019 en 2022 heeft een pilotfase plaatsgevonden, waarin ruim dertig pilots de kans kregen om via experimenten en innovaties een bijdrage te leveren aan de stelselvernieuwing.",gezondheidszorg,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
Vanuit het ministerie van Justitie en Veiligheid zijn gesprekken geïnitieerd met de Raad voor de rechtspraak om de samenhang te bevorderen tussen verschillende innovaties in het rechtsbestel.,democratie_en_bestuur,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
De interventies variëren van eenvoudige bemiddeling (om vanuit alle partijen een duidelijk beeld van de situatie te krijgen en na te denken over een mogelijke oplossing) tot het ondersteunen van de rechtzoekende wanneer het zelf niet lukt om het probleem op te lossen.,democratie_en_bestuur,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
"Omdat er op dit moment onvoldoende zicht is op de beschikbaarheid van lokale sociaaljuridische voorzieningen, heeft het ministerie van Justitie en Veiligheid Divosa gevraagd om een inventarisatieonderzoek uit te voeren.",democratie_en_bestuur,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
Daarom is door het ministerie van Justitie en Veiligheid ter versterking van de rechtswinkels subsidie verstrekt voor de oprichting van de Nederlandse Vereniging van Rechtswinkels.,democratie_en_bestuur,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
"In het vernieuwde stelsel wordt een systematiek ingevoerd voor periodieke herijking van vergoedingen, zoals aanbevolen door de commissie-Van der Meer en is toegezegd aan de Tweede Kamer bij brief van 31 maart 2022 (Kamerstukken II 2021/22, 31753, nr. 250).",democratie_en_bestuur,tk-bijlage-1-negende-voortgangsrapportage-stelselvernieuwing-gesubsidieerde.pdf
Momenteel zijn twee juristen bij de afdeling Internationaal recht van de Directie Juridische Zaken (DJZ/IR) bij het ministerie van Buitenlandse Zaken gemachtigd om in Straatsburg en Genève op te treden namens de regering.,democratie_en_bestuur,internationale-mensenrechtenprocedures-rapportage-2022.pdf
Het Comité van Ministers is het besluitvormend orgaan van de Raad van uropa en bestaat in beginsel uit de Ministers van Buitenlandse Zaken van de lidstaten.,democratie_en_bestuur,internationale-mensenrechtenprocedures-rapportage-2022.pdf
"Dit cluster betrekt, afhankelijk van de inhoud van de zaak, het ministerie dat beleidsverantwoordelijkheid draagt voor de (vermeende) mensen­rechtenschending.",democratie_en_bestuur,internationale-mensenrechtenprocedures-rapportage-2022.pdf
"Nadat het verzoekschrift is gecommuniceerd aan Nederland, gaat de zogenaamde non-contentieuze fase in, waarin partijen tot een minnelijke schikking kunnen komen.",democratie_en_bestuur,internationale-mensenrechtenprocedures-rapportage-2022.pdf
"Het nemo tenetur-beginsel beschermt een verdachte niet per se tegen het afleggen van verklaringen tegen zichzelf, maar tegen de verkrijging van bewijs middels ongeoorloofde druk.",criminaliteit,internationale-mensenrechtenprocedures-rapportage-2022.pdf
Over de modernisering vindt separaat overleg met uw Kamer plaats onder regie van de vaste Kamercommissie Buitenlandse Zaken.,democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"Ook het CRM heeft hier herhaaldelijk toe opgeroepen, alsmede de Nationaal Coördinator tegen Discriminatie en Racisme.",burgerrechten,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
De wetgeving rond maritieme veiligheid is verouderd en (een deel van de wetgeving) en sluit op onderdelen niet meer aan bij de uitvoering.,democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"Inwerkingtreding van de hoofdstukken over afvalstoffen, algemene regels en vergunningen, bodem, milieueffectrapportage (mer), maatregelen in bijzondere omstandigheden, stoffen, toezicht en handhaving (waaronder invordering dwangsom en toepasselijkheid",milieu,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Voor CN gaat het om een wijziging van de artikelen 79 en 84 Wetboek van burgerlijke rechtsvordering BS. 20 Strafbaarstelling gebruik persoonsgegevens voor intimiderende doeleinden (doxing) (wijziging Wetboek van Strafvordering BS en Wetboek van Strafrecht BS),criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"Dit wetsvoorstel regelt de strafbaarstelling van het zich verschaffen, verspreiden of anderszins ter beschikking stellen van persoonsgegevens voor intimiderende doeleinden (doxing) in zowel uropees als Caribisch Nederland.",criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Voor CN gaat het om een nieuw artikel 298b in het Wetboek van Strafrecht BS en naar aanleiding daarvan technische aanpassingen in de artikelen 67 en 100 van het Wetboek van Strafvordering BS. Aanhangig bij K (36171) J&V 21 Uitbreiding sluitingsbevoegdheid van de gezaghebber ter handhaving van de openbare orde (wijziging Wet openbare lichamen BS),criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
strafbaarheid voor spionage (wijziging Wetboek van Strafrecht BS en Wetboek van Strafvordering BS),criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Voor CN gaat het om aanvullingen en wijzigingen van het Wetboek van Strafrecht BS en het Wetboek van Strafvordering BS.,criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"Dit krijgt juridisch vorm door in de Opiumwet 1960 BS voor de gezaghebber de bevoegdheid te creëren om bestuursdwang toe te passen ter handhaving van die wet in woningen, lokalen of op bijbehorende erven.",huisvesting,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
De huidige strafbaarstelling van mensenhandel wordt als complex en op onderdelen als te beperkt ervaren.,criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Dit wetsvoorstel strekt ertoe in zowel uropees als Caribisch Nederland die strafbaarstelling toegankelijker te maken Consultatiefase.,criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Het wetsvoorstel modernisering en uitbreiding strafbaarstelling mensenhandel is op 28 februari 2023 in (internet)consultatie gegaan.,criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Voor CN gaat het om wijziging van het Wetboek van Strafrecht BS. 26 Nieuw wetboek van Strafvordering BS,criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
In het nieuwe Wetboek van Strafvordering BS wordt onder meer de positie van slachtoffers en eventuele nabestaanden fors versterkt.,criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"overname strafvervolging, modernisering ontzetting van rechten en strafuitsluitingsgronden, strafbaarstelling misbruik",criminaliteit,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"De consensusrijkswet beoogt een geharmoniseerd beschermingsniveau voor de verwerking van persoonsgegevens, daaronder begrepen persoonsgegevens die in het politie- en justitiedomein worden verwerkt, binnen het Caribisch deel van het Koninkrijk, te realiseren en in het verlengde daarvan de Ambtelijke voorbereiding J&V gegevensuitwisseling binnen het Koninkrijk te verbeteren.",buitenlandse_zaken,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Dit is een gezamenlijke verantwoordelijkheid van de ministeries van J&V en BZK.,democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
en BS-voorziening is nodig voor subsidieverstrekkingen van de Nederlandse organisatie voor wetenschappelijke onderzoek aan partijen op CN.,democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Werkloosheidsvoorziening CN kent geen WW.,arbeid,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"Ambtelijk SZW is gestart met een verkennende uitwerking, waarin de input van in de tweede helft van 2022 gevoerde gesprekken met de relevante partijen in CN wordt meegenomen.",democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"41 Kinderopvang Kinderopvang is een eilandelijke verantwoordelijkheid, maar op verzoek van de openbare lichamen hebben de ministeries van SZW, OCW, VWS en BZK afspraken gemaakt om kinderopvang kwalitatief te versterken en financieel toegankelijker te maken.",democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"Het wetsvoorstel is op 16 februari 2023 bij de Tweede Kamer ingediend (Kamerstukken II 2022/23, 36 306, nr. 2).",democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
"Het Ministerie van VWS wil dit bereiken met een op maat gemaakt Caribisch stelsel voor zorg, jeugd en maatschappelijke ondersteuning.",democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Deze kabinetsperiode wordt in beeld gebracht wat de contouren van een dergelijke wetgeving kunnen zijn om vervolgens de haalbaarheid ervan te onderzoeken zodat op basis hiervan besluitvorming kan plaatsvinden.,democratie_en_bestuur,periodieke-update-wetgevingsoverzicht-caribisch-nederland-april-2023.pdf
Ook bevat het herfstpakket het voorstel voor de aanbeveling van de Raad over het economisch beleid van de eurozone en het voorstel voor een gezamenlijk verslag van de Commissie en de Raad over de werkgelegenheid (Draft Joint mployment Report).,arbeid,nederlands-nationaal-hervormingsprogramma-2023.pdf
Na publicatie van het 2023 herfstpakket heeft het kabinet een Kamerbrief met appreciatie gedeeld2.,democratie_en_bestuur,nederlands-nationaal-hervormingsprogramma-2023.pdf
Dit is op 8 september 2022 overhandigd aan minister-president Rutte en minister Kaag door Commissievoorzitter Von der Leyen.,democratie_en_bestuur,nederlands-nationaal-hervormingsprogramma-2023.pdf
"Nederland zet zich in om dit betaalverzoek ter waarde van €1,4 miljard eind 1 https://commission.europa.eu/publications/2023-european-semester-autumn-package_en 2 Kamerbrief over Kabinetsreactie herfstpakket",democratie_en_bestuur,nederlands-nationaal-hervormingsprogramma-2023.pdf
De eerste dimensie betreft ecologische duurzaamheid.,milieu,nederlands-nationaal-hervormingsprogramma-2023.pdf
"De verscheidene initiatieven en investeringen van het kabinet op het gebied van hernieuwbare energieopwekking, verduurzaming van transport en de verduurzaming van de bebouwde omgeving dragen bij aan de (versnelling van) de groene transitie, evenals het Klimaatfonds dat het kabinet heeft ingesteld.",democratie_en_bestuur,nederlands-nationaal-hervormingsprogramma-2023.pdf
"Arbeidsmarktbeleid en beleid gericht op vaardigheden, ontwikkeling en scholing van de beroepsbevolking dragen bij aan het verhogen van de arbeidsproductiviteit.",arbeid,nederlands-nationaal-hervormingsprogramma-2023.pdf
"Nederland doet dit door gericht investeringen te doen om de economie te verduurzamen, terwijl ook prudente overheidsfinanciën een belangrijke rol in het overheidsbeleid blijven spelen.",democratie_en_bestuur,nederlands-nationaal-hervormingsprogramma-2023.pdf
De impact daarvan op burgers is deels opgevangen door maatregelen van de overheid.,democratie_en_bestuur,nederlands-nationaal-hervormingsprogramma-2023.pdf
"Het doel van deze investering is het versterken van de arbeidsmarktpositie en inzetbaarheid van personen op de Nederlandse arbeidsmarkt, om te voorkomen dat zij werkloos worden of, indien zij werkloos zijn, hen weer aan het werk te helpen.",arbeid,nederlands-nationaal-hervormingsprogramma-2023.pdf
LSA.2020.2 De effecten op de werkgelegenheid en de sociale effecten van de crisis beperken en adequate sociale bescherming van zelfstandigen stimuleren.,arbeid,nederlands-nationaal-hervormingsprogramma-2023.pdf
"De prikkels voor zelfstandigen zonder personeel verminderen en adequate sociale bescherming voor zelfstandigen bevorderen, en schijnzelfstandigheid aanpakken.",arbeid,nederlands-nationaal-hervormingsprogramma-2023.pdf
r is een online platform gelanceerd om leerlingen van het laatste jaar secundair onderwijs te ondersteunen bij hun eindexamen12.,onderwijs,nederlands-nationaal-hervormingsprogramma-2023.pdf
"Daarnaast zijn er voor het einde van 2021 76.051 digitale apparaten (zoals laptops en tablets) verstrekt aan scholen ter ondersteuning van online en hybride onderwijs voor leerlingen in het basisonderwijs, het voortgezet onderwijs en het beroepsonderwijs (mbo).",onderwijs,nederlands-nationaal-hervormingsprogramma-2023.pdf
